,0
13294,0.6697
13295,0.5569
13296,0.9257
13297,0.2841
13298,0.3037
13299,0.7912
13300,0.6009
13301,0.3111
13302,0.9061
13303,0.3625
13304,0.3108
13305,0.4227
13306,0.5541
13307,0.7394
13308,0.2325
13309,0.4505
13310,0.8235
13311,0.1762
13312,0.825
13313,0.4895
13314,0.5695
13315,0.4057
13316,0.3813
13317,0.3589
13318,0.4945
13319,0.2415
13320,0.8153
13321,0.7138
13322,0.3217
13323,0.7464
13324,0.245
13325,0.0788
13326,0.9568
13327,0.917
13328,0.4367
13329,0.1338
13330,0.2015
13331,0.1499
13332,0.8034
13333,0.7431
13334,0.9789
13335,0.5259
13336,0.3759
13337,0.8062
13338,0.3087
13339,0.3235
13340,0.1781
13341,0.9455
13342,0.6411
13343,0.4848
13344,0.4656
13345,0.1246
13346,0.2798
13347,0.7933
13348,0.414
13349,0.3174
13350,0.5345
13351,0.0782
13352,0.9504
13353,0.4962
13354,0.6505
13355,0.5998
13356,0.2771
13357,0.192
13358,0.5288
13359,0.4711
13360,0.3063
13361,0.3435
13362,0.3312
13363,0.8278
13364,0.6052
13365,0.83
13366,0.664
13367,0.5924
13368,0.5366
13369,0.9642
13370,0.5434
13371,0.9361
13372,0.1284
13373,0.2265
13374,0.1703
13375,0.2246
13376,0.2973
13377,0.1717
13378,0.5311
13379,0.7279
13380,0.8285
13381,0.9038
13382,0.7791
13383,0.8403
13384,0.2519
13385,0.7227
13386,0.5875
13387,0.5395
13388,0.5512
13389,0.1114
13390,0.2941
13391,0.5059
13392,0.8801
13393,0.2387
13394,0.0909
13395,0.7925
13396,0.8891
13397,0.9769
13398,0.6241
13399,0.7049
13400,0.5042
13401,0.8494
13402,0.8599
13403,0.4766
13404,0.6843
13405,0.2758
13406,0.892
13407,0.1579
13408,0.1259
13409,0.6746
13410,0.6816
13411,0.6974
13412,0.9162
13413,0.1979
13414,0.8075
13415,0.2609
13416,0.4082
13417,0.6618
13418,0.2244
13419,0.715
13420,0.2802
13421,0.8921
13422,0.9313
13423,0.7176
13424,0.8336
13425,0.5149
13426,0.3613
13427,0.6673
13428,0.9164
13429,0.9771
13430,0.9749
13431,0.8083
13432,0.1151
13433,0.2647
13434,0.0997
13435,0.8702
13436,0.083
13437,0.2377
13438,0.6186
13439,0.1341
13440,0.0875
13441,0.6035
13442,0.6819
13443,0.3428
13444,0.8969
13445,0.4548
13446,0.8219
13447,0.8319
13448,0.5712
13449,0.4354
13450,0.4427
13451,0.237
13452,0.5327
13453,0.8936
13454,0.6326
13455,0.6546
13456,0.4065
13457,0.1354
13458,0.7028
13459,0.8592
13460,0.954
13461,0.5572
13462,0.862
13463,0.9164
13464,0.6251
13465,0.3917
13466,0.3127
13467,0.4204
13468,0.936
13469,0.9256
13470,0.4603
13471,0.269
13472,0.3434
13473,0.8252
13474,0.3743
13475,0.5348
13476,0.7059
13477,0.2056
13478,0.391
13479,0.6958
13480,0.8309
13481,0.5127
13482,0.7964
13483,0.0965
13484,0.9201
13485,0.6654
13486,0.3282
13487,0.421
13488,0.4083
13489,0.5033
13490,0.5584
13491,0.8082
13492,0.9819
13493,0.4707
13494,0.9041
13495,0.5851
13496,0.4178
13497,0.1328
13498,0.8133
13499,0.922
13500,0.3582
13501,0.1613
13502,0.3038
13503,0.8811
13504,0.6638
13505,0.8883
13506,0.2325
13507,0.5244
13508,0.5747
13509,0.5773
13510,0.6135
13511,0.4706
13512,0.7092
13513,0.847
13514,0.5939
13515,0.4961
13516,0.3317
13517,0.8742
13518,0.6512
13519,0.4521
13520,0.4065
13521,0.8977
13522,0.163
13523,0.1936
13524,0.8547
13525,0.7672
13526,0.8786
13527,0.4241
13528,0.775
13529,0.7842
13530,0.815
13531,0.1615
13532,0.3411
13533,0.0833
13534,0.5952
13535,0.3478
13536,0.7513
13537,0.3176
13538,0.132
13539,0.813
13540,0.3834
13541,0.8967
13542,0.3894
13543,0.2547
13544,0.3622
13545,0.3995
13546,0.3151
13547,0.6317
13548,0.5785
13549,0.287
13550,0.8964
13551,0.6364
13552,0.6356
13553,0.9215
13554,0.1307
13555,0.1638
13556,0.255
13557,0.5256
13558,0.5092
13559,0.804
13560,0.4356
13561,0.6275
13562,0.7808
13563,0.802
13564,0.3667
13565,0.5285
13566,0.3042
13567,0.861
13568,0.6255
13569,0.129
13570,0.8466
13571,0.9019
13572,0.5877
13573,0.2215
13574,0.5214
13575,0.5767
13576,0.9809
13577,0.7871
13578,0.2654
13579,0.6633
13580,0.954
13581,0.4581
13582,0.5826
13583,0.9433
13584,0.6843
13585,0.1041
13586,0.4657
13587,0.6804
13588,0.4304
13589,0.7849
13590,0.7008
13591,0.8567
13592,0.7504
13593,0.3482
13594,0.4058
13595,0.6721
13596,0.3709
13597,0.4973
13598,0.9638
13599,0.2254
13600,0.1502
13601,0.209
13602,0.1272
13603,0.6121
13604,0.3213
13605,0.1296
13606,0.2387
13607,0.7598
13608,0.5266
13609,0.1881
13610,0.6336
13611,0.761
13612,0.6163
13613,0.7818
13614,0.317
13615,0.2418
13616,0.1939
13617,0.3643
13618,0.1616
13619,0.9514
13620,0.9171
13621,0.4577
13622,0.5413
13623,0.4054
13624,0.8841
13625,0.117
13626,0.6791
13627,0.7302
13628,0.4038
13629,0.3521
13630,0.1642
13631,0.0888
13632,0.8522
13633,0.2382
13634,0.6031
13635,0.1683
13636,0.8305
13637,0.443
13638,0.3762
13639,0.9752
13640,0.4782
13641,0.5938
13642,0.9167
13643,0.1942
13644,0.7308
13645,0.443
13646,0.5837
13647,0.163
13648,0.901
13649,0.7728
13650,0.1156
13651,0.3995
13652,0.9209
13653,0.4004
13654,0.318
13655,0.7996
13656,0.5247
13657,0.2327
13658,0.6016
13659,0.7283
13660,0.8937
13661,0.6578
13662,0.9482
13663,0.7428
13664,0.8597
13665,0.8386
13666,0.3928
13667,0.9705
13668,0.336
13669,0.1945
13670,0.3074
13671,0.6618
13672,0.4978
13673,0.8346
13674,0.0867
13675,0.3985
13676,0.5303
13677,0.6473
13678,0.6068
13679,0.1331
13680,0.8956
13681,0.6369
13682,0.5328
13683,0.5159
13684,0.6788
13685,0.2405
13686,0.4416
13687,0.5217
13688,0.9655
13689,0.2365
13690,0.6295
13691,0.6367
13692,0.441
13693,0.6355
13694,0.1037
13695,0.3799
13696,0.7961
13697,0.6952
13698,0.7005
13699,0.2793
13700,0.3229
13701,0.5665
13702,0.8884
13703,0.1696
13704,0.412
13705,0.2211
13706,0.3117
13707,0.3785
13708,0.6251
13709,0.2349
13710,0.0791
13711,0.8179
13712,0.6584
13713,0.5099
13714,0.13
13715,0.9415
13716,0.2117
13717,0.1981
13718,0.6021
13719,0.8296
13720,0.3014
13721,0.7892
13722,0.0853
13723,0.7925
13724,0.2503
13725,0.3354
13726,0.4883
13727,0.5695
13728,0.7528
13729,0.676
13730,0.481
13731,0.8925
13732,0.1744
13733,0.2567
13734,0.9206
13735,0.8562
13736,0.413
13737,0.7807
13738,0.4649
13739,0.3019
13740,0.9041
13741,0.978
13742,0.4848
13743,0.0951
13744,0.5311
13745,0.9613
13746,0.7219
13747,0.8198
13748,0.5876
13749,0.2404
13750,0.8035
13751,0.8064
13752,0.4032
13753,0.3023
13754,0.0853
13755,0.955
13756,0.2055
13757,0.8704
13758,0.3691
13759,0.8135
13760,0.1016
13761,0.5586
13762,0.859
13763,0.2347
13764,0.9701
13765,0.4966
13766,0.2436
13767,0.81
13768,0.6397
13769,0.6714
13770,0.5673
13771,0.7743
13772,0.625
13773,0.7102
13774,0.5274
13775,0.5696
13776,0.8243
13777,0.6418
13778,0.4852
13779,0.1694
13780,0.4604
13781,0.1635
13782,0.508
13783,0.645
13784,0.1491
13785,0.5836
13786,0.0951
13787,0.4045
13788,0.1853
13789,0.9576
13790,0.4194
13791,0.1245
13792,0.6477
13793,0.6348
13794,0.4172
13795,0.8184
13796,0.4699
13797,0.289
13798,0.8532
13799,0.9564
13800,0.4119
13801,0.9044
13802,0.3847
13803,0.3009
13804,0.2533
13805,0.6272
13806,0.3785
13807,0.1574
13808,0.9698
13809,0.7937
13810,0.2726
13811,0.8087
13812,0.5822
13813,0.9548
13814,0.903
13815,0.2019
13816,0.7227
13817,0.82
13818,0.6229
13819,0.2928
13820,0.5773
13821,0.2186
13822,0.2997
13823,0.1948
13824,0.7918
13825,0.7136
13826,0.9448
13827,0.5383
13828,0.0904
13829,0.7762
13830,0.1571
13831,0.1021
13832,0.2089
13833,0.9409
13834,0.3898
13835,0.8211
13836,0.9227
13837,0.8169
13838,0.099
13839,0.0761
13840,0.8397
13841,0.5289
13842,0.7005
13843,0.1804
13844,0.1131
13845,0.7778
13846,0.0966
13847,0.8276
13848,0.4309
13849,0.4962
13850,0.9054
13851,0.6739
13852,0.9318
13853,0.138
13854,0.7533
13855,0.3751
13856,0.0938
13857,0.0743
13858,0.3697
13859,0.1287
13860,0.6446
13861,0.1674
13862,0.611
13863,0.0865
13864,0.2635
13865,0.7273
13866,0.8228
13867,0.0768
13868,0.8165
13869,0.2645
13870,0.5659
13871,0.2002
13872,0.6896
13873,0.6301
13874,0.8533
13875,0.1009
13876,0.924
13877,0.3658
13878,0.3783
13879,0.9363
13880,0.5192
13881,0.6855
13882,0.496
13883,0.4223
13884,0.6183
13885,0.5377
13886,0.821
13887,0.3524
13888,0.3453
13889,0.1529
13890,0.2415
13891,0.7568
13892,0.2488
13893,0.9391
13894,0.4586
13895,0.4412
13896,0.8614
13897,0.917
13898,0.2472
13899,0.6643
13900,0.8389
13901,0.6635
13902,0.5363
13903,0.5119
13904,0.2852
13905,0.4403
13906,0.5271
13907,0.6899
13908,0.4132
13909,0.3322
13910,0.9878
13911,0.6678
13912,0.2172
13913,0.2413
13914,0.7563
13915,0.8845
13916,0.3303
13917,0.7658
13918,0.3629
13919,0.2265
13920,0.5344
13921,0.8782
13922,0.115
13923,0.6289
13924,0.5579
13925,0.9147
13926,0.8829
13927,0.4973
13928,0.5334
13929,0.7629
13930,0.5263
13931,0.7632
13932,0.3478
13933,0.9847
13934,0.6213
13935,0.4871
13936,0.1351
13937,0.0742
13938,0.1467
13939,0.2795
13940,0.7024
13941,0.285
13942,0.3381
13943,0.7935
13944,0.3363
13945,0.8492
13946,0.4094
13947,0.1696
13948,0.2132
13949,0.7744
13950,0.8414
13951,0.2267
13952,0.3562
13953,0.9433
13954,0.5022
13955,0.89
13956,0.596
13957,0.2207
13958,0.2492
13959,0.2626
13960,0.1169
13961,0.3778
13962,0.4517
13963,0.13
13964,0.7844
13965,0.5734
13966,0.5867
13967,0.6299
13968,0.817
13969,0.6415
13970,0.6466
13971,0.6859
13972,0.6734
13973,0.6494
13974,0.1387
13975,0.1342
13976,0.5732
13977,0.4658
13978,0.4601
13979,0.4052
13980,0.4909
13981,0.3443
13982,0.3682
13983,0.6631
13984,0.7496
13985,0.1838
13986,0.2431
13987,0.1083
13988,0.734
13989,0.6976
13990,0.4342
13991,0.5868
13992,0.1934
13993,0.2229
13994,0.9108
13995,0.2964
13996,0.7391
13997,0.8106
13998,0.5761
13999,0.1933
14000,0.3115
14001,0.8888
14002,0.8608
14003,0.3066
14004,0.8065
14005,0.2744
14006,0.3428
14007,0.2989
14008,0.7445
14009,0.5874
14010,0.4931
14011,0.7525
14012,0.4941
14013,0.3659
14014,0.8105
14015,0.4918
14016,0.1617
14017,0.0784
14018,0.9482
14019,0.7001
14020,0.9635
14021,0.4266
14022,0.4213
14023,0.4956
14024,0.1082
14025,0.3696
14026,0.1498
14027,0.7219
14028,0.3977
14029,0.0938
14030,0.1193
14031,0.7892
14032,0.2556
14033,0.4512
14034,0.1783
14035,0.2245
14036,0.1999
14037,0.6816
14038,0.8479
14039,0.9311
14040,0.9087
14041,0.295
14042,0.2185
14043,0.8794
14044,0.9095
14045,0.3756
14046,0.3811
14047,0.2035
14048,0.8966
14049,0.4845
14050,0.5603
14051,0.9817
14052,0.4529
14053,0.6433
14054,0.5912
14055,0.2433
14056,0.5699
14057,0.5597
14058,0.562
14059,0.9692
14060,0.8079
14061,0.6914
14062,0.5686
14063,0.4724
14064,0.9516
14065,0.2899
14066,0.9121
14067,0.2914
14068,0.5533
14069,0.4254
14070,0.1717
14071,0.25
14072,0.4178
14073,0.8872
14074,0.374
14075,0.842
14076,0.4829
14077,0.9759
14078,0.7302
14079,0.2222
14080,0.4036
14081,0.4324
14082,0.5829
14083,0.9828
14084,0.2231
14085,0.9291
14086,0.6914
14087,0.3565
14088,0.514
14089,0.6593
14090,0.8917
14091,0.3801
14092,0.4823
14093,0.3537
14094,0.2111
14095,0.9299
14096,0.8878
14097,0.1886
14098,0.0865
14099,0.4136
14100,0.9184
14101,0.7738
14102,0.8506
14103,0.5828
14104,0.4447
14105,0.6851
14106,0.3094
14107,0.7748
14108,0.5161
14109,0.281
14110,0.6056
14111,0.8609
14112,0.3701
14113,0.8261
14114,0.4267
14115,0.9435
14116,0.3931
14117,0.9503
14118,0.9805
14119,0.6818
14120,0.7301
14121,0.7408
14122,0.8759
14123,0.216
14124,0.1147
14125,0.3087
14126,0.2745
14127,0.977
14128,0.3338
14129,0.7393
14130,0.9738
14131,0.8143
14132,0.2431
14133,0.2631
14134,0.1224
14135,0.6853
14136,0.7899
14137,0.2938
14138,0.6135
14139,0.9136
14140,0.7011
14141,0.159
14142,0.7443
14143,0.4658
14144,0.3572
14145,0.6007
14146,0.7708
14147,0.1464
14148,0.1355
14149,0.5434
14150,0.1137
14151,0.4943
14152,0.1843
14153,0.856
14154,0.1706
14155,0.5848
14156,0.4957
14157,0.5442
14158,0.9019
14159,0.6651
14160,0.3641
14161,0.815
14162,0.329
14163,0.3287
14164,0.1025
14165,0.9122
14166,0.5816
14167,0.5235
14168,0.3191
14169,0.7283
14170,0.3415
14171,0.3356
14172,0.528
14173,0.3645
14174,0.9011
14175,0.6197
14176,0.5579
14177,0.6149
14178,0.6931
14179,0.6514
14180,0.7761
14181,0.6171
14182,0.2427
14183,0.6962
14184,0.3232
14185,0.6179
14186,0.4349
14187,0.8169
14188,0.1603
14189,0.2299
14190,0.1343
14191,0.1434
14192,0.7348
14193,0.4357
14194,0.2298
14195,0.3899
14196,0.877
14197,0.8775
14198,0.9392
14199,0.281
14200,0.7127
14201,0.2871
14202,0.3993
14203,0.7922
14204,0.6052
14205,0.1472
14206,0.8059
14207,0.9208
14208,0.1097
14209,0.1313
14210,0.7998
14211,0.5243
14212,0.098
14213,0.9114
14214,0.1544
14215,0.6502
14216,0.8947
14217,0.6041
14218,0.8294
14219,0.2389
14220,0.4417
14221,0.6497
14222,0.8248
14223,0.1465
14224,0.4274
14225,0.6739
14226,0.1961
14227,0.9584
14228,0.1281
14229,0.6547
14230,0.3374
14231,0.7004
14232,0.5305
14233,0.8697
14234,0.1935
14235,0.8215
14236,0.9549
14237,0.1245
14238,0.2148
14239,0.6253
14240,0.6291
14241,0.9395
14242,0.2217
14243,0.471
14244,0.094
14245,0.8688
14246,0.74
14247,0.6248
14248,0.8094
14249,0.0829
14250,0.158
14251,0.9049
14252,0.4452
14253,0.665
14254,0.5631
14255,0.1165
14256,0.5841
14257,0.6964
14258,0.4048
14259,0.9095
14260,0.8458
14261,0.1985
14262,0.6538
14263,0.6905
14264,0.4042
14265,0.9444
14266,0.5638
14267,0.4962
14268,0.8928
14269,0.0777
14270,0.2962
14271,0.7702
14272,0.6389
14273,0.2463
14274,0.2149
14275,0.8937
14276,0.6388
14277,0.4836
14278,0.6428
14279,0.4838
14280,0.7694
14281,0.7677
14282,0.7541
14283,0.4689
14284,0.1093
14285,0.1337
14286,0.593
14287,0.5748
14288,0.0829
14289,0.6666
14290,0.4318
14291,0.4686
14292,0.9737
14293,0.9894
14294,0.81
14295,0.3653
14296,0.6448
14297,0.3378
14298,0.5766
14299,0.9487
14300,0.9424
14301,0.8371
14302,0.2398
14303,0.4248
14304,0.9489
14305,0.4111
14306,0.9678
14307,0.9635
14308,0.2261
14309,0.9008
14310,0.7756
14311,0.0735
14312,0.2668
14313,0.4957
14314,0.8656
14315,0.0757
14316,0.8456
14317,0.586
14318,0.7069
14319,0.1121
14320,0.7373
14321,0.6537
14322,0.1351
14323,0.108
14324,0.429
14325,0.8088
14326,0.5529
14327,0.5419
14328,0.471
14329,0.6976
14330,0.5477
14331,0.5157
14332,0.6973
14333,0.8302
14334,0.5324
14335,0.8012
14336,0.8854
14337,0.272
14338,0.4284
14339,0.6023
14340,0.1972
14341,0.4699
14342,0.2732
14343,0.3601
14344,0.2959
14345,0.8491
14346,0.269
14347,0.3816
14348,0.6748
14349,0.7159
14350,0.4161
14351,0.0856
14352,0.6748
14353,0.2296
14354,0.7637
14355,0.099
14356,0.4892
14357,0.09
14358,0.8942
14359,0.5204
14360,0.2533
14361,0.8549
14362,0.6381
14363,0.9535
14364,0.7465
14365,0.0988
14366,0.3588
14367,0.9053
14368,0.7191
14369,0.0965
14370,0.7296
14371,0.9631
14372,0.397
14373,0.798
14374,0.8244
14375,0.1492
14376,0.7504
14377,0.6036
14378,0.4883
14379,0.3929
14380,0.6826
14381,0.3613
14382,0.7572
14383,0.5025
14384,0.2425
14385,0.3753
14386,0.5274
14387,0.5123
14388,0.5414
14389,0.7571
14390,0.2801
14391,0.4244
14392,0.6119
14393,0.393
14394,0.1682
14395,0.6467
14396,0.9257
14397,0.4786
14398,0.2868
14399,0.2658
14400,0.0834
14401,0.7201
14402,0.1293
14403,0.5047
14404,0.5605
14405,0.4618
14406,0.6217
14407,0.371
14408,0.5263
14409,0.3686
14410,0.3908
14411,0.4775
14412,0.7051
14413,0.2285
14414,0.4939
14415,0.7741
14416,0.2411
14417,0.8442
14418,0.8094
14419,0.7896
14420,0.9125
14421,0.808
14422,0.3974
14423,0.7075
14424,0.4562
14425,0.206
14426,0.2623
14427,0.8521
14428,0.4277
14429,0.1792
14430,0.6542
14431,0.5779
14432,0.6439
14433,0.8148
14434,0.7005
14435,0.5518
14436,0.7543
14437,0.9554
14438,0.915
14439,0.5862
14440,0.0702
14441,0.6869
14442,0.3116
14443,0.7954
14444,0.0737
14445,0.0892
14446,0.1418
14447,0.3631
14448,0.5676
14449,0.1037
14450,0.6627
14451,0.6924
14452,0.6026
14453,0.7161
14454,0.1509
14455,0.3676
14456,0.1197
14457,0.2253
14458,0.7641
14459,0.4778
14460,0.1616
14461,0.7315
14462,0.5667
14463,0.8578
14464,0.4353
14465,0.1883
14466,0.4638
14467,0.1563
14468,0.8265
14469,0.6986
14470,0.329
14471,0.0715
14472,0.9483
14473,0.1038
14474,0.45
14475,0.9321
14476,0.1345
14477,0.5948
14478,0.9453
14479,0.5078
14480,0.1347
14481,0.4324
14482,0.206
14483,0.3379
14484,0.2524
14485,0.5202
14486,0.4589
14487,0.1005
14488,0.1356
14489,0.3359
14490,0.4661
14491,0.3917
14492,0.785
14493,0.1568
14494,0.2739
14495,0.2831
14496,0.8213
14497,0.6189
14498,0.5393
14499,0.0991
14500,0.7294
14501,0.9483
14502,0.1932
14503,0.1778
14504,0.8612
14505,0.2839
14506,0.8725
14507,0.97
14508,0.2152
14509,0.3314
14510,0.085
14511,0.8302
14512,0.2754
14513,0.3094
14514,0.2428
14515,0.8386
14516,0.686
14517,0.9454
14518,0.4935
14519,0.6787
14520,0.6788
14521,0.133
14522,0.9486
14523,0.3912
14524,0.944
14525,0.343
14526,0.4601
14527,0.9307
14528,0.3598
14529,0.488
14530,0.4747
14531,0.5181
14532,0.22
14533,0.8041
14534,0.8543
14535,0.5877
14536,0.3273
14537,0.1578
14538,0.5757
14539,0.1251
14540,0.2061
14541,0.582
14542,0.1959
14543,0.3359
14544,0.9701
14545,0.3386
14546,0.4115
14547,0.1049
14548,0.1485
14549,0.6862
14550,0.8132
14551,0.8837
14552,0.6528
14553,0.9005
14554,0.3665
14555,0.6723
14556,0.99
14557,0.7498
14558,0.1708
14559,0.4564
14560,0.8528
14561,0.0711
14562,0.8758
14563,0.1082
14564,0.916
14565,0.4576
14566,0.1216
14567,0.3675
14568,0.9174
14569,0.7016
14570,0.3119
14571,0.8068
14572,0.9765
14573,0.9679
14574,0.9128
14575,0.7955
14576,0.1541
14577,0.2664
14578,0.4071
14579,0.5744
14580,0.1569
14581,0.8014
14582,0.8964
14583,0.3977
14584,0.6143
14585,0.6405
14586,0.5356
14587,0.6616
14588,0.5726
14589,0.6462
14590,0.7043
14591,0.7562
14592,0.4234
14593,0.8949
14594,0.2813
14595,0.9469
14596,0.4752
14597,0.5443
14598,0.118
14599,0.1439
14600,0.8914
14601,0.1865
14602,0.6996
14603,0.8203
14604,0.7629
14605,0.2727
14606,0.3561
14607,0.987
14608,0.0987
14609,0.2633
14610,0.8942
14611,0.7013
14612,0.0811
14613,0.366
14614,0.9654
14615,0.1872
14616,0.0695
14617,0.3992
14618,0.851
14619,0.254
14620,0.7088
14621,0.1732
14622,0.8325
14623,0.4672
14624,0.3588
14625,0.4917
14626,0.5486
14627,0.7952
14628,0.7023
14629,0.5899
14630,0.1474
14631,0.3033
14632,0.1213
14633,0.4325
14634,0.5452
14635,0.5682
14636,0.8362
14637,0.8213
14638,0.9078
14639,0.5834
14640,0.4496
14641,0.0941
14642,0.4063
14643,0.3683
14644,0.4067
14645,0.4964
14646,0.398
14647,0.6794
14648,0.7152
14649,0.7676
14650,0.8331
14651,0.1982
14652,0.3285
14653,0.7935
14654,0.5801
14655,0.1398
14656,0.4945
14657,0.9242
14658,0.8634
14659,0.8849
14660,0.8075
14661,0.5809
14662,0.7252
14663,0.9561
14664,0.0792
14665,0.6225
14666,0.1532
14667,0.461
14668,0.6484
14669,0.5783
14670,0.5717
14671,0.977
14672,0.0698
14673,0.9104
14674,0.2165
14675,0.7607
14676,0.7747
14677,0.1113
14678,0.1208
14679,0.8623
14680,0.1343
14681,0.8538
14682,0.0888
14683,0.1672
14684,0.8862
14685,0.4925
14686,0.8814
14687,0.7905
14688,0.083
14689,0.1452
14690,0.3698
14691,0.6295
14692,0.6341
14693,0.5008
14694,0.7728
14695,0.1334
14696,0.3956
14697,0.2531
14698,0.8482
14699,0.1099
14700,0.3324
14701,0.6841
14702,0.5915
14703,0.5138
14704,0.7922
14705,0.2439
14706,0.165
14707,0.1316
14708,0.2877
14709,0.6563
14710,0.8023
14711,0.7402
14712,0.1059
14713,0.8684
14714,0.294
14715,0.3545
14716,0.6167
14717,0.7772
14718,0.9711
14719,0.6746
14720,0.5376
14721,0.5831
14722,0.6368
14723,0.8887
14724,0.4911
14725,0.4992
14726,0.278
14727,0.4272
14728,0.677
14729,0.4259
14730,0.7211
14731,0.857
14732,0.7213
14733,0.8634
14734,0.7568
14735,0.8958
14736,0.4161
14737,0.4767
14738,0.6906
14739,0.2468
14740,0.9153
14741,0.3939
14742,0.8193
14743,0.4901
14744,0.586
14745,0.9719
14746,0.8745
14747,0.4477
14748,0.9271
14749,0.1573
14750,0.9848
14751,0.4792
14752,0.4438
14753,0.2233
14754,0.7449
14755,0.6816
14756,0.6533
14757,0.8711
14758,0.6385
14759,0.2929
14760,0.2131
14761,0.7224
14762,0.103
14763,0.72
14764,0.7083
14765,0.1569
14766,0.8119
14767,0.3837
14768,0.2824
14769,0.8893
14770,0.5451
14771,0.4427
14772,0.8932
14773,0.0946
14774,0.2893
14775,0.3337
14776,0.1931
14777,0.5132
14778,0.932
14779,0.8498
14780,0.937
14781,0.9214
14782,0.6226
14783,0.3481
14784,0.3749
14785,0.8634
14786,0.4923
14787,0.6114
14788,0.9184
14789,0.3478
14790,0.8527
14791,0.1537
14792,0.1505
14793,0.4922
14794,0.6088
14795,0.6059
14796,0.7886
14797,0.8329
14798,0.7918
14799,0.8316
14800,0.8932
14801,0.2839
14802,0.1323
14803,0.4983
14804,0.3376
14805,0.5605
14806,0.8994
14807,0.2487
14808,0.5226
14809,0.586
14810,0.8123
14811,0.2424
14812,0.152
14813,0.3514
14814,0.7381
14815,0.8846
14816,0.7443
14817,0.154
14818,0.4176
14819,0.8742
14820,0.7162
14821,0.6597
14822,0.3232
14823,0.7559
14824,0.4094
14825,0.4865
14826,0.4733
14827,0.8783
14828,0.9134
14829,0.4884
14830,0.7184
14831,0.8975
14832,0.3042
14833,0.8545
14834,0.8471
14835,0.077
14836,0.9128
14837,0.2891
14838,0.1322
14839,0.9662
14840,0.7504
14841,0.5557
14842,0.9846
14843,0.3777
14844,0.0759
14845,0.5093
14846,0.3778
14847,0.1591
14848,0.4749
14849,0.5985
14850,0.8106
14851,0.0895
14852,0.3981
14853,0.6694
14854,0.7165
14855,0.6731
14856,0.8898
14857,0.8693
14858,0.1585
14859,0.5051
14860,0.576
14861,0.8814
14862,0.4945
14863,0.6842
14864,0.573
14865,0.3563
14866,0.7214
14867,0.5258
14868,0.3684
14869,0.8615
14870,0.2452
14871,0.4134
14872,0.2857
14873,0.7081
14874,0.906
14875,0.737
14876,0.4417
14877,0.1261
14878,0.5455
14879,0.6798
14880,0.7915
14881,0.9828
14882,0.835
14883,0.8154
14884,0.2252
14885,0.7033
14886,0.2813
14887,0.1499
14888,0.4386
14889,0.501
14890,0.6434
14891,0.4502
14892,0.6182
14893,0.0765
14894,0.7122
14895,0.4365
14896,0.5445
14897,0.0761
14898,0.5453
14899,0.6913
14900,0.2223
14901,0.9688
14902,0.9879
14903,0.4742
14904,0.5062
14905,0.6509
14906,0.9737
14907,0.3848
14908,0.5705
14909,0.434
14910,0.2798
14911,0.3432
14912,0.469
14913,0.2564
14914,0.837
14915,0.9264
14916,0.171
14917,0.7869
14918,0.8901
14919,0.1815
14920,0.6084
14921,0.2582
14922,0.8571
14923,0.8691
14924,0.9208
14925,0.9734
14926,0.6677
14927,0.233
14928,0.4438
14929,0.5895
14930,0.5479
14931,0.1883
14932,0.0928
14933,0.462
14934,0.1986
14935,0.1834
14936,0.6685
14937,0.4412
14938,0.7303
14939,0.5001
14940,0.7936
14941,0.3909
14942,0.5235
14943,0.7128
14944,0.8055
14945,0.9529
14946,0.3041
14947,0.2048
14948,0.1355
14949,0.3941
14950,0.9195
14951,0.1224
14952,0.791
14953,0.7008
14954,0.2496
14955,0.8798
14956,0.2477
14957,0.7622
14958,0.3082
14959,0.2362
14960,0.3392
14961,0.1904
14962,0.7768
14963,0.4079
14964,0.8235
14965,0.3398
14966,0.393
14967,0.5433
14968,0.954
14969,0.9563
14970,0.9225
14971,0.1411
14972,0.9185
14973,0.8932
14974,0.8848
14975,0.8747
14976,0.3783
14977,0.2343
14978,0.409
14979,0.2247
14980,0.848
14981,0.9786
14982,0.2293
14983,0.6175
14984,0.8408
14985,0.1201
14986,0.3633
14987,0.7327
14988,0.4487
14989,0.0923
14990,0.2142
14991,0.0818
14992,0.6911
14993,0.9451
14994,0.1435
14995,0.7443
14996,0.0891
14997,0.6406
14998,0.27
14999,0.4012
15000,0.35
15001,0.8708
15002,0.6774
15003,0.4833
15004,0.8048
15005,0.1278
15006,0.7461
15007,0.7712
15008,0.1322
15009,0.3553
15010,0.9236
15011,0.1449
15012,0.7511
15013,0.9387
